01/27/2022 13:35:37
LT: 60.38

0.1000	     0	0.3000	     0
0.1048	     0	0.3017	     0
0.1096	     0	0.3033	     0
0.1144	     0	0.3050	     0
0.1191	     0	0.3066	     0
0.1239	     0	0.3083	     0
0.1287	     0	0.3100	     0
0.1335	     0	0.3116	     0
0.1383	     0	0.3133	     0
0.1431	     0	0.3149	     0
0.1479	     0	0.3166	     0
0.1526	     0	0.3183	     0
0.1574	     0	0.3199	     0
0.1622	     0	0.3216	     0
0.1670	     0	0.3232	     0
0.1718	     0	0.3249	     0
0.1766	     0	0.3266	     0
0.1813	     0	0.3282	     0
0.1861	     0	0.3299	     0
0.1909	     0	0.3315	     0
0.1957	     0	0.3332	     0
0.2005	     0	0.3349	     1
0.2053	     0	0.3365	     0
0.2101	     0	0.3382	     0
0.2148	     0	0.3398	     0
0.2196	     0	0.3415	     0
0.2244	     0	0.3432	     0
0.2292	     0	0.3448	     1
0.2340	     0	0.3465	     0
0.2388	     0	0.3481	     0
0.2436	     0	0.3498	     0
0.2483	     0	0.3515	     0
0.2531	     0	0.3531	     0
0.2579	     0	0.3548	     0
0.2627	     0	0.3564	     0
0.2675	     0	0.3581	     1
0.2723	     0	0.3598	     0
0.2771	     0	0.3614	     1
0.2818	     0	0.3631	     0
0.2866	     0	0.3647	     0
0.2914	     0	0.3664	     0
0.2962	     0	0.3681	     0
0.3010	     0	0.3697	     0
0.3058	     0	0.3714	     0
0.3105	     0	0.3730	     0
0.3153	     0	0.3747	     1
0.3201	     0	0.3764	     0
0.3249	     0	0.3780	     0
0.3297	     0	0.3797	     0
0.3345	     0	0.3813	     0
0.3393	     0	0.3830	     0
0.3440	     0	0.3847	     0
0.3488	     0	0.3863	     0
0.3536	     0	0.3880	     0
0.3584	     0	0.3896	     0
0.3632	     0	0.3913	     0
0.3680	     0	0.3930	     0
0.3728	     0	0.3946	     0
0.3775	     0	0.3963	     0
0.3823	     0	0.3979	     0
0.3871	     0	0.3996	     0
0.3919	     0	0.4013	     0
0.3967	     0	0.4029	     0
0.4015	     0	0.4046	     0
0.4063	     0	0.4063	     0
0.4110	     0	0.4079	     0
0.4158	     0	0.4096	     1
0.4206	     0	0.4112	     0
0.4254	     0	0.4129	     0
0.4302	     0	0.4146	     0
0.4350	     0	0.4162	     0
0.4397	     0	0.4179	     0
0.4445	     0	0.4195	     0
0.4493	     0	0.4212	     0
0.4541	     0	0.4229	     0
0.4589	     0	0.4245	     0
0.4637	     0	0.4262	     0
0.4685	     0	0.4278	     0
0.4732	     0	0.4295	     0
0.4780	     0	0.4312	     0
0.4828	     0	0.4328	     0
0.4876	     0	0.4345	     0
0.4924	     0	0.4361	     0
0.4972	     0	0.4378	     0
0.5020	     0	0.4395	     0
0.5067	     0	0.4411	     0
0.5115	     0	0.4428	     0
0.5163	     0	0.4444	     0
0.5211	     0	0.4461	     0
0.5259	     0	0.4478	     0
0.5307	     0	0.4494	     0
0.5354	     0	0.4511	     0
0.5402	     0	0.4527	     0
0.5450	     0	0.4544	     0
0.5498	     0	0.4561	     1
0.5546	     0	0.4577	     0
0.5594	     0	0.4594	     0
0.5642	     0	0.4610	     0
