01/31/2022 12:43:28
LT: 180.00

0.0250	    29	0.3000	     0
0.0252	    38	0.3002	     0
0.0254	    26	0.3003	     0
0.0256	    25	0.3005	     0
0.0258	    26	0.3007	     0
0.0260	    21	0.3008	     0
0.0262	    23	0.3010	     0
0.0264	    33	0.3012	     0
0.0265	    31	0.3013	     0
0.0267	    28	0.3015	     0
0.0269	    33	0.3017	     0
0.0271	    32	0.3018	     0
0.0273	    28	0.3020	     0
0.0275	    23	0.3022	     0
0.0277	    29	0.3023	     0
0.0279	    24	0.3025	     0
0.0281	    23	0.3027	     0
0.0283	    25	0.3028	     0
0.0285	    19	0.3030	     0
0.0287	    28	0.3032	     0
0.0289	    29	0.3033	     0
0.0291	    25	0.3035	     0
0.0292	    31	0.3037	     0
0.0294	    27	0.3038	     0
0.0296	    21	0.3040	     0
0.0298	    28	0.3042	     0
0.0300	    31	0.3043	     0
0.0302	    32	0.3045	     0
0.0304	    27	0.3046	     0
0.0306	    25	0.3048	     0
0.0308	    25	0.3050	     0
0.0310	    34	0.3051	     0
0.0312	    21	0.3053	     0
0.0314	    37	0.3055	     0
0.0316	    26	0.3056	     0
0.0318	    28	0.3058	     0
0.0319	    37	0.3060	     0
0.0321	    26	0.3061	     0
0.0323	    26	0.3063	     0
0.0325	    34	0.3065	     0
0.0327	    25	0.3066	     0
0.0329	    37	0.3068	     0
0.0331	    22	0.3070	     0
0.0333	    33	0.3071	     0
0.0335	    38	0.3073	     0
0.0337	    29	0.3075	     0
0.0339	    31	0.3076	     0
0.0341	    33	0.3078	     0
0.0343	    27	0.3080	     0
0.0345	    32	0.3081	     0
0.0346	    29	0.3083	     0
0.0348	    34	0.3085	     0
0.0350	    31	0.3086	     0
0.0352	    30	0.3088	     0
0.0354	    36	0.3090	     0
0.0356	    36	0.3091	     0
0.0358	    27	0.3093	     0
0.0360	    35	0.3095	     0
0.0362	    28	0.3096	     0
0.0364	    30	0.3098	     0
0.0366	    28	0.3100	     0
0.0368	    34	0.3101	     0
0.0370	    27	0.3103	     0
0.0372	    23	0.3105	     0
0.0373	    29	0.3106	     0
0.0375	    28	0.3108	     0
0.0377	    33	0.3110	     0
0.0379	    25	0.3111	     0
0.0381	    34	0.3113	     0
0.0383	    31	0.3115	     0
0.0385	    32	0.3116	     0
0.0387	    38	0.3118	     0
0.0389	    31	0.3120	     0
0.0391	    32	0.3121	     0
0.0393	    39	0.3123	     0
0.0395	    37	0.3125	     0
0.0397	    42	0.3126	     0
0.0399	    22	0.3128	     0
0.0400	    31	0.3129	     0
0.0402	    39	0.3131	     0
0.0404	    26	0.3133	     0
0.0406	    30	0.3134	     0
0.0408	    30	0.3136	     0
0.0410	    24	0.3138	     0
0.0412	    28	0.3139	     0
0.0414	    33	0.3141	     0
0.0416	    25	0.3143	     0
0.0418	    30	0.3144	     0
0.0420	    32	0.3146	     0
0.0422	    24	0.3148	     0
0.0424	    27	0.3149	     0
0.0426	    33	0.3151	     0
0.0427	    35	0.3153	     0
0.0429	    29	0.3154	     0
0.0431	    27	0.3156	     0
0.0433	    41	0.3158	     0
0.0435	    31	0.3159	     0
0.0437	    33	0.3161	     0
0.0439	    32	0.3163	     0
0.0441	    39	0.3164	     0
0.0443	    36	0.3166	     0
0.0445	    34	0.3168	     0
0.0447	    26	0.3169	     0
0.0449	    27	0.3171	     0
0.0451	    27	0.3173	     0
0.0453	    29	0.3174	     0
0.0454	    37	0.3176	     0
0.0456	    33	0.3178	     0
0.0458	    25	0.3179	     0
0.0460	    28	0.3181	     0
0.0462	    40	0.3183	     0
0.0464	    28	0.3184	     0
0.0466	    35	0.3186	     0
0.0468	    30	0.3188	     0
0.0470	    26	0.3189	     0
0.0472	    34	0.3191	     0
0.0474	    33	0.3193	     0
0.0476	    37	0.3194	     0
0.0478	    29	0.3196	     0
0.0480	    26	0.3198	     0
0.0481	    38	0.3199	     0
0.0483	    42	0.3201	     0
0.0485	    31	0.3203	     0
0.0487	    27	0.3204	     0
0.0489	    30	0.3206	     0
0.0491	    42	0.3208	     0
0.0493	    33	0.3209	     0
0.0495	    31	0.3211	     0
0.0497	    24	0.3212	     0
0.0499	    28	0.3214	     0
0.0501	    23	0.3216	     0
0.0503	    33	0.3217	     0
0.0505	    33	0.3219	     0
0.0507	    29	0.3221	     0
0.0508	    34	0.3222	     0
0.0510	    27	0.3224	     0
0.0512	    42	0.3226	     0
0.0514	    27	0.3227	     0
0.0516	    40	0.3229	     0
0.0518	    33	0.3231	     0
0.0520	    35	0.3232	     0
0.0522	    28	0.3234	     0
0.0524	    30	0.3236	     0
0.0526	    41	0.3237	     0
0.0528	    34	0.3239	     0
0.0530	    32	0.3241	     0
0.0532	    29	0.3242	     0
0.0534	    25	0.3244	     0
0.0535	    43	0.3246	     0
0.0537	    25	0.3247	     0
0.0539	    40	0.3249	     0
