01/31/2022 13:32:45
LT: 180.00

0.0250	    42	0.3000	     0
0.0252	    48	0.3002	     0
0.0254	    38	0.3003	     0
0.0256	    47	0.3005	     0
0.0258	    38	0.3007	     0
0.0260	    30	0.3008	     0
0.0262	    34	0.3010	     0
0.0264	    42	0.3012	     0
0.0265	    27	0.3013	     0
0.0267	    33	0.3015	     0
0.0269	    26	0.3017	     0
0.0271	    30	0.3018	     0
0.0273	    31	0.3020	     0
0.0275	    33	0.3022	     0
0.0277	    25	0.3023	     0
0.0279	    33	0.3025	     0
0.0281	    43	0.3027	     0
0.0283	    36	0.3028	     0
0.0285	    33	0.3030	     0
0.0287	    29	0.3032	     0
0.0289	    33	0.3033	     0
0.0291	    27	0.3035	     0
0.0292	    37	0.3037	     0
0.0294	    32	0.3038	     0
0.0296	    34	0.3040	     0
0.0298	    36	0.3042	     0
0.0300	    31	0.3043	     0
0.0302	    31	0.3045	     0
0.0304	    33	0.3046	     0
0.0306	    44	0.3048	     0
0.0308	    23	0.3050	     0
0.0310	    34	0.3051	     0
0.0312	    31	0.3053	     0
0.0314	    51	0.3055	     0
0.0316	    36	0.3056	     0
0.0318	    29	0.3058	     0
0.0319	    41	0.3060	     0
0.0321	    40	0.3061	     0
0.0323	    36	0.3063	     0
0.0325	    29	0.3065	     0
0.0327	    31	0.3066	     0
0.0329	    34	0.3068	     0
0.0331	    29	0.3070	     0
0.0333	    38	0.3071	     0
0.0335	    30	0.3073	     0
0.0337	    25	0.3075	     0
0.0339	    46	0.3076	     0
0.0341	    42	0.3078	     0
0.0343	    23	0.3080	     0
0.0345	    34	0.3081	     0
0.0346	    29	0.3083	     0
0.0348	    30	0.3085	     0
0.0350	    32	0.3086	     0
0.0352	    33	0.3088	     0
0.0354	    30	0.3090	     0
0.0356	    30	0.3091	     0
0.0358	    30	0.3093	     0
0.0360	    26	0.3095	     0
0.0362	    26	0.3096	     0
0.0364	    39	0.3098	     0
0.0366	    34	0.3100	     0
0.0368	    24	0.3101	     0
0.0370	    35	0.3103	     0
0.0372	    38	0.3105	     0
0.0373	    39	0.3106	     0
0.0375	    42	0.3108	     0
0.0377	    32	0.3110	     0
0.0379	    42	0.3111	     0
0.0381	    31	0.3113	     0
0.0383	    34	0.3115	     0
0.0385	    32	0.3116	     0
0.0387	    35	0.3118	     0
0.0389	    52	0.3120	     0
0.0391	    27	0.3121	     0
0.0393	    32	0.3123	     0
0.0395	    32	0.3125	     0
0.0397	    32	0.3126	     0
0.0399	    40	0.3128	     0
0.0400	    35	0.3129	     0
0.0402	    29	0.3131	     0
0.0404	    38	0.3133	     0
0.0406	    40	0.3134	     0
0.0408	    25	0.3136	     0
0.0410	    32	0.3138	     0
0.0412	    30	0.3139	     0
0.0414	    33	0.3141	     0
0.0416	    33	0.3143	     0
0.0418	    22	0.3144	     0
0.0420	    31	0.3146	     0
0.0422	    31	0.3148	     0
0.0424	    34	0.3149	     0
0.0426	    30	0.3151	     0
0.0427	    38	0.3153	     0
0.0429	    35	0.3154	     0
0.0431	    36	0.3156	     0
0.0433	    36	0.3158	     0
0.0435	    42	0.3159	     0
0.0437	    26	0.3161	     0
0.0439	    37	0.3163	     0
0.0441	    39	0.3164	     0
0.0443	    31	0.3166	     0
0.0445	    37	0.3168	     0
0.0447	    33	0.3169	     0
0.0449	    37	0.3171	     0
0.0451	    37	0.3173	     0
0.0453	    19	0.3174	     0
0.0454	    33	0.3176	     0
